cdate,acode,aname,scode,sname,fdust,ufdust,ozone,nd,cm,sagas,ozone(ug/m^3),nd(ug/m^3),cm(ug/m^3),sagas(ug/m^3),fdust^2,ufdust^2,ozone^2,nd^2,cm^2,sagas^2
2018-08-07,104,동남권,111274,강동구,25,13.0,0.029,0.023,0.3,0.003,62.14285714285714,47.23214285714286,375.0,8.571428571428573,625.0,169.0,3861.7346938775504,2230.8753188775513,140625.0,73.46938775510206
2018-08-07,104,동남권,111273,송파구,19,11.0,0.034,0.015,0.6,0.003,72.85714285714286,30.80357142857143,750.0,8.571428571428573,361.0,121.0,5308.163265306123,948.8600127551022,562500.0,73.46938775510206
2018-08-07,104,동남권,111262,서초구,17,9.0,0.033,0.021,0.2,0.003,70.71428571428571,43.12500000000001,250.0,8.571428571428573,289.0,81.0,5000.510204081632,1859.7656250000007,62500.0,73.46938775510206
2018-08-07,104,동남권,111261,강남구,19,10.0,0.026,0.023,0.4,0.005,55.71428571428571,47.23214285714286,500.0,14.285714285714286,361.0,100.0,3104.0816326530608,2230.8753188775513,250000.0,204.08163265306123
2018-08-07,103,서남권,111301,양천구,20,12.0,0.029,0.02,0.4,0.003,62.14285714285714,41.07142857142858,500.0,8.571428571428573,400.0,144.0,3861.7346938775504,1686.8622448979595,250000.0,73.46938775510206
2018-08-07,103,서남권,111281,금천구,23,14.0,0.034,0.019,0.3,0.003,72.85714285714286,39.017857142857146,375.0,8.571428571428573,529.0,196.0,5308.163265306123,1522.3931760204084,140625.0,73.46938775510206
2018-08-07,103,서남권,111251,관악구,21,12.0,0.032,0.022,0.3,0.003,68.57142857142857,45.17857142857143,375.0,8.571428571428573,441.0,144.0,4702.04081632653,2041.1033163265308,140625.0,73.46938775510206
2018-08-07,103,서남권,111241,동작구,21,10.0,0.034,0.018000000000000002,0.4,0.003,72.85714285714286,36.96428571428572,500.0,8.571428571428573,441.0,100.0,5308.163265306123,1366.3584183673474,250000.0,73.46938775510206
2018-08-07,103,서남권,111231,영등포구,23,15.0,0.028,0.021,0.5,0.004,59.99999999999999,43.12500000000001,625.0,11.428571428571429,529.0,225.0,3599.999999999999,1859.7656250000007,390625.0,130.6122448979592
2018-08-07,103,서남권,111221,구로구,18,12.0,0.041,0.017,0.2,0.003,87.85714285714285,34.91071428571429,250.0,8.571428571428573,324.0,144.0,7718.877551020407,1218.7579719387759,62500.0,73.46938775510206
2018-08-07,103,서남권,111212,강서구,15,11.0,0.031,0.018000000000000002,0.3,0.004,66.42857142857142,36.96428571428572,375.0,11.428571428571429,225.0,121.0,4412.755102040815,1366.3584183673474,140625.0,130.6122448979592
2018-08-07,100,도심권,111123,종로구,16,10.0,0.035,0.021,0.4,0.004,75.0,43.12500000000001,500.0,11.428571428571429,256.0,100.0,5625.0,1859.7656250000007,250000.0,130.6122448979592
2018-08-07,102,동북권,111311,노원구,17,9.0,0.036000000000000004,0.011,0.3,0.005,77.14285714285714,22.589285714285715,375.0,14.285714285714286,289.0,81.0,5951.020408163265,510.2758290816327,140625.0,204.08163265306123
2018-08-07,100,도심권,111121,중구,17,11.0,0.035,0.022,0.2,0.003,75.0,45.17857142857143,250.0,8.571428571428573,289.0,121.0,5625.0,2041.1033163265308,62500.0,73.46938775510206
2018-08-07,102,동북권,111291,강북구,16,10.0,0.04,0.011,0.3,0.002,85.71428571428571,22.589285714285715,375.0,5.714285714285714,256.0,100.0,7346.938775510203,510.2758290816327,140625.0,32.6530612244898
2018-08-07,102,동북권,111171,도봉구,20,11.0,0.04,0.011,0.6,0.005,85.71428571428571,22.589285714285715,750.0,14.285714285714286,400.0,121.0,7346.938775510203,510.2758290816327,562500.0,204.08163265306123
2018-08-07,102,동북권,111161,성북구,24,12.0,0.03,0.017,0.5,0.002,64.28571428571428,34.91071428571429,625.0,5.714285714285714,576.0,144.0,4132.653061224489,1218.7579719387759,390625.0,32.6530612244898
2018-08-07,102,동북권,111152,동대문구,14,11.0,0.038,0.021,0.4,0.005,81.42857142857142,43.12500000000001,500.0,14.285714285714286,196.0,121.0,6630.612244897957,1859.7656250000007,250000.0,204.08163265306123
2018-08-07,102,동북권,111151,중랑구,13,9.0,0.035,0.017,0.4,0.005,75.0,34.91071428571429,500.0,14.285714285714286,169.0,81.0,5625.0,1218.7579719387759,250000.0,204.08163265306123
2018-08-07,102,동북권,111142,성동구,16,11.0,0.025,0.016,0.3,0.005,53.57142857142857,32.85714285714286,375.0,14.285714285714286,256.0,121.0,2869.8979591836733,1079.5918367346942,140625.0,204.08163265306123
2018-08-07,102,동북권,111141,광진구,19,12.0,0.033,0.015,0.5,0.005,70.71428571428571,30.80357142857143,625.0,14.285714285714286,361.0,144.0,5000.510204081632,948.8600127551022,390625.0,204.08163265306123
2018-08-07,101,서북권,111201,마포구,16,11.0,0.034,0.012,0.4,0.002,72.85714285714286,24.642857142857146,500.0,5.714285714285714,256.0,121.0,5308.163265306123,607.2704081632654,250000.0,32.6530612244898
2018-08-07,101,서북권,111191,서대문구,18,10.0,0.031,0.014,0.6,0.003,66.42857142857142,28.750000000000004,750.0,8.571428571428573,324.0,100.0,4412.755102040815,826.5625000000002,562500.0,73.46938775510206
2018-08-07,101,서북권,111181,은평구,24,18.0,0.04,0.014,0.4,0.003,85.71428571428571,28.750000000000004,500.0,8.571428571428573,576.0,324.0,7346.938775510203,826.5625000000002,250000.0,73.46938775510206
2018-08-08,100,도심권,111121,중구,30,21.0,0.03,0.014,0.2,0.003,64.28571428571428,28.750000000000004,250.0,8.571428571428573,900.0,441.0,4132.653061224489,826.5625000000002,62500.0,73.46938775510206
2018-08-08,104,동남권,111274,강동구,30,18.0,0.02,0.027000000000000003,0.3,0.003,42.857142857142854,55.446428571428584,375.0,8.571428571428573,900.0,324.0,1836.7346938775509,3074.306441326532,140625.0,73.46938775510206
2018-08-08,104,동남권,111273,송파구,26,17.0,0.023,0.018000000000000002,0.6,0.003,49.28571428571428,36.96428571428572,750.0,8.571428571428573,676.0,289.0,2429.0816326530603,1366.3584183673474,562500.0,73.46938775510206
2018-08-08,104,동남권,111262,서초구,24,13.0,0.026,0.017,0.2,0.004,55.71428571428571,34.91071428571429,250.0,11.428571428571429,576.0,169.0,3104.0816326530608,1218.7579719387759,62500.0,130.6122448979592
2018-08-08,104,동남권,111261,강남구,22,15.0,0.021,0.019,0.3,0.005,45.0,39.017857142857146,375.0,14.285714285714286,484.0,225.0,2025.0,1522.3931760204084,140625.0,204.08163265306123
2018-08-08,103,서남권,111301,양천구,31,20.0,0.028,0.013,0.3,0.004,59.99999999999999,26.696428571428573,375.0,11.428571428571429,961.0,400.0,3599.999999999999,712.6992984693878,140625.0,130.6122448979592
2018-08-08,103,서남권,111281,금천구,29,17.0,0.021,0.021,0.3,0.004,45.0,43.12500000000001,375.0,11.428571428571429,841.0,289.0,2025.0,1859.7656250000007,140625.0,130.6122448979592
2018-08-08,103,서남권,111251,관악구,24,15.0,0.025,0.018000000000000002,0.2,0.004,53.57142857142857,36.96428571428572,250.0,11.428571428571429,576.0,225.0,2869.8979591836733,1366.3584183673474,62500.0,130.6122448979592
2018-08-08,103,서남권,111241,동작구,28,15.0,0.025,0.016,0.3,0.004,53.57142857142857,32.85714285714286,375.0,11.428571428571429,784.0,225.0,2869.8979591836733,1079.5918367346942,140625.0,130.6122448979592
2018-08-08,103,서남권,111231,영등포구,33,19.0,0.019,0.017,0.5,0.004,40.71428571428571,34.91071428571429,625.0,11.428571428571429,1089.0,361.0,1657.6530612244892,1218.7579719387759,390625.0,130.6122448979592
2018-08-08,103,서남권,111221,구로구,23,15.0,0.032,0.014,0.2,0.003,68.57142857142857,28.750000000000004,250.0,8.571428571428573,529.0,225.0,4702.04081632653,826.5625000000002,62500.0,73.46938775510206
2018-08-08,103,서남권,111212,강서구,22,16.0,0.025,0.011,0.2,0.003,53.57142857142857,22.589285714285715,250.0,8.571428571428573,484.0,256.0,2869.8979591836733,510.2758290816327,62500.0,73.46938775510206
2018-08-08,102,동북권,111311,노원구,27,15.0,0.024,0.011,0.2,0.005,51.42857142857142,22.589285714285715,250.0,14.285714285714286,729.0,225.0,2644.897959183673,510.2758290816327,62500.0,204.08163265306123
2018-08-08,102,동북권,111291,강북구,25,16.0,0.032,0.006999999999999999,0.2,0.002,68.57142857142857,14.375,250.0,5.714285714285714,625.0,256.0,4702.04081632653,206.640625,62500.0,32.6530612244898
2018-08-08,102,동북권,111171,도봉구,25,15.0,0.031,0.008,0.5,0.005,66.42857142857142,16.42857142857143,625.0,14.285714285714286,625.0,225.0,4412.755102040815,269.89795918367355,390625.0,204.08163265306123
2018-08-08,102,동북권,111161,성북구,33,18.0,0.023,0.013,0.4,0.002,49.28571428571428,26.696428571428573,500.0,5.714285714285714,1089.0,324.0,2429.0816326530603,712.6992984693878,250000.0,32.6530612244898
2018-08-08,102,동북권,111152,동대문구,21,18.0,0.028,0.016,0.3,0.005,59.99999999999999,32.85714285714286,375.0,14.285714285714286,441.0,324.0,3599.999999999999,1079.5918367346942,140625.0,204.08163265306123
2018-08-08,102,동북권,111151,중랑구,26,20.0,0.023,0.016,0.3,0.005,49.28571428571428,32.85714285714286,375.0,14.285714285714286,676.0,400.0,2429.0816326530603,1079.5918367346942,140625.0,204.08163265306123
2018-08-08,102,동북권,111142,성동구,26,17.0,0.018000000000000002,0.015,0.2,0.005,38.57142857142857,30.80357142857143,250.0,14.285714285714286,676.0,289.0,1487.7551020408162,948.8600127551022,62500.0,204.08163265306123
2018-08-08,102,동북권,111141,광진구,29,18.0,0.021,0.016,0.4,0.005,45.0,32.85714285714286,500.0,14.285714285714286,841.0,324.0,2025.0,1079.5918367346942,250000.0,204.08163265306123
2018-08-08,101,서북권,111201,마포구,23,16.0,0.024,0.01,0.3,0.002,51.42857142857142,20.53571428571429,375.0,5.714285714285714,529.0,256.0,2644.897959183673,421.7155612244899,140625.0,32.6530612244898
2018-08-08,101,서북권,111191,서대문구,23,14.0,0.023,0.011,0.5,0.003,49.28571428571428,22.589285714285715,625.0,8.571428571428573,529.0,196.0,2429.0816326530603,510.2758290816327,390625.0,73.46938775510206
2018-08-08,101,서북권,111181,은평구,28,22.0,0.03,0.011,0.3,0.003,64.28571428571428,22.589285714285715,375.0,8.571428571428573,784.0,484.0,4132.653061224489,510.2758290816327,140625.0,73.46938775510206
2018-08-08,100,도심권,111131,용산구,25,19.0,0.022,0.019,0.3,0.003,47.14285714285714,39.017857142857146,375.0,8.571428571428573,625.0,361.0,2222.448979591836,1522.3931760204084,140625.0,73.46938775510206
2018-08-08,100,도심권,111123,종로구,24,15.0,0.025,0.018000000000000002,0.3,0.003,53.57142857142857,36.96428571428572,375.0,8.571428571428573,576.0,225.0,2869.8979591836733,1366.3584183673474,140625.0,73.46938775510206
2018-08-09,100,도심권,111121,중구,28,20.0,0.026,0.017,0.2,0.004,55.71428571428571,34.91071428571429,250.0,11.428571428571429,784.0,400.0,3104.0816326530608,1218.7579719387759,62500.0,130.6122448979592
2018-08-09,104,동남권,111274,강동구,25,15.0,0.017,0.028,0.4,0.003,36.42857142857143,57.50000000000001,500.0,8.571428571428573,625.0,225.0,1327.0408163265308,3306.250000000001,250000.0,73.46938775510206
2018-08-09,104,동남권,111273,송파구,25,17.0,0.015,0.022,0.6,0.003,32.14285714285714,45.17857142857143,750.0,8.571428571428573,625.0,289.0,1033.1632653061222,2041.1033163265308,562500.0,73.46938775510206
2018-08-09,104,동남권,111262,서초구,23,12.0,0.02,0.025,0.2,0.003,42.857142857142854,51.33928571428572,250.0,8.571428571428573,529.0,144.0,1836.7346938775509,2635.722257653062,62500.0,73.46938775510206
2018-08-09,104,동남권,111261,강남구,22,15.0,0.016,0.024,0.4,0.005,34.285714285714285,49.28571428571429,500.0,14.285714285714286,484.0,225.0,1175.5102040816325,2429.0816326530617,250000.0,204.08163265306123
2018-08-09,103,서남권,111301,양천구,25,15.0,0.019,0.021,0.3,0.005,40.71428571428571,43.12500000000001,375.0,14.285714285714286,625.0,225.0,1657.6530612244892,1859.7656250000007,140625.0,204.08163265306123
2018-08-09,103,서남권,111281,금천구,29,19.0,0.019,0.022,0.3,0.003,40.71428571428571,45.17857142857143,375.0,8.571428571428573,841.0,361.0,1657.6530612244892,2041.1033163265308,140625.0,73.46938775510206
2018-08-09,103,서남권,111251,관악구,27,15.0,0.021,0.026,0.3,0.004,45.0,53.392857142857146,375.0,11.428571428571429,729.0,225.0,2025.0,2850.7971938775513,140625.0,130.6122448979592
2018-08-09,103,서남권,111241,동작구,29,16.0,0.021,0.02,0.3,0.003,45.0,41.07142857142858,375.0,8.571428571428573,841.0,256.0,2025.0,1686.8622448979595,140625.0,73.46938775510206
2018-08-09,103,서남권,111231,영등포구,32,20.0,0.017,0.02,0.5,0.004,36.42857142857143,41.07142857142858,625.0,11.428571428571429,1024.0,400.0,1327.0408163265308,1686.8622448979595,390625.0,130.6122448979592
2018-08-09,103,서남권,111221,구로구,23,15.0,0.03,0.021,0.2,0.002,64.28571428571428,43.12500000000001,250.0,5.714285714285714,529.0,225.0,4132.653061224489,1859.7656250000007,62500.0,32.6530612244898
2018-08-09,103,서남권,111212,강서구,22,16.0,0.022,0.017,0.3,0.004,47.14285714285714,34.91071428571429,375.0,11.428571428571429,484.0,256.0,2222.448979591836,1218.7579719387759,140625.0,130.6122448979592
2018-08-09,102,동북권,111311,노원구,24,14.0,0.025,0.012,0.3,0.005,53.57142857142857,24.642857142857146,375.0,14.285714285714286,576.0,196.0,2869.8979591836733,607.2704081632654,140625.0,204.08163265306123
2018-08-09,102,동북권,111291,강북구,22,15.0,0.029,0.008,0.2,0.002,62.14285714285714,16.42857142857143,250.0,5.714285714285714,484.0,225.0,3861.7346938775504,269.89795918367355,62500.0,32.6530612244898
2018-08-09,102,동북권,111171,도봉구,21,16.0,0.029,0.01,0.6,0.005,62.14285714285714,20.53571428571429,750.0,14.285714285714286,441.0,256.0,3861.7346938775504,421.7155612244899,562500.0,204.08163265306123
2018-08-09,102,동북권,111161,성북구,26,17.0,0.018000000000000002,0.015,0.4,0.003,38.57142857142857,30.80357142857143,500.0,8.571428571428573,676.0,289.0,1487.7551020408162,948.8600127551022,250000.0,73.46938775510206
2018-08-09,102,동북권,111152,동대문구,18,17.0,0.023,0.021,0.3,0.005,49.28571428571428,43.12500000000001,375.0,14.285714285714286,324.0,289.0,2429.0816326530603,1859.7656250000007,140625.0,204.08163265306123
2018-08-09,102,동북권,111151,중랑구,18,15.0,0.02,0.018000000000000002,0.4,0.005,42.857142857142854,36.96428571428572,500.0,14.285714285714286,324.0,225.0,1836.7346938775509,1366.3584183673474,250000.0,204.08163265306123
2018-08-09,102,동북권,111142,성동구,24,17.0,0.015,0.017,0.3,0.005,32.14285714285714,34.91071428571429,375.0,14.285714285714286,576.0,289.0,1033.1632653061222,1218.7579719387759,140625.0,204.08163265306123
2018-08-09,102,동북권,111141,광진구,25,16.0,0.017,0.019,0.5,0.005,36.42857142857143,39.017857142857146,625.0,14.285714285714286,625.0,256.0,1327.0408163265308,1522.3931760204084,390625.0,204.08163265306123
2018-08-09,101,서북권,111201,마포구,21,15.0,0.022,0.013,0.3,0.003,47.14285714285714,26.696428571428573,375.0,8.571428571428573,441.0,225.0,2222.448979591836,712.6992984693878,140625.0,73.46938775510206
2018-08-09,101,서북권,111191,서대문구,20,14.0,0.02,0.014,0.6,0.004,42.857142857142854,28.750000000000004,750.0,11.428571428571429,400.0,196.0,1836.7346938775509,826.5625000000002,562500.0,130.6122448979592
2018-08-09,101,서북권,111181,은평구,25,20.0,0.026,0.013,0.3,0.004,55.71428571428571,26.696428571428573,375.0,11.428571428571429,625.0,400.0,3104.0816326530608,712.6992984693878,140625.0,130.6122448979592
2018-08-09,100,도심권,111131,용산구,22,19.0,0.017,0.023,0.3,0.004,36.42857142857143,47.23214285714286,375.0,11.428571428571429,484.0,361.0,1327.0408163265308,2230.8753188775513,140625.0,130.6122448979592
2018-08-09,100,도심권,111123,종로구,22,16.0,0.022,0.021,0.3,0.004,47.14285714285714,43.12500000000001,375.0,11.428571428571429,484.0,256.0,2222.448979591836,1859.7656250000007,140625.0,130.6122448979592
2018-08-10,102,동북권,111291,강북구,14,8.0,0.031,0.008,0.3,0.002,66.42857142857142,16.42857142857143,375.0,5.714285714285714,196.0,64.0,4412.755102040815,269.89795918367355,140625.0,32.6530612244898
2018-08-10,104,동남권,111274,강동구,24,10.0,0.023,0.022,0.3,0.003,49.28571428571428,45.17857142857143,375.0,8.571428571428573,576.0,100.0,2429.0816326530603,2041.1033163265308,140625.0,73.46938775510206
2018-08-10,104,동남권,111273,송파구,18,9.0,0.029,0.015,0.6,0.002,62.14285714285714,30.80357142857143,750.0,5.714285714285714,324.0,81.0,3861.7346938775504,948.8600127551022,562500.0,32.6530612244898
2018-08-10,104,동남권,111262,서초구,13,4.0,0.029,0.021,0.3,0.003,62.14285714285714,43.12500000000001,375.0,8.571428571428573,169.0,16.0,3861.7346938775504,1859.7656250000007,140625.0,73.46938775510206
2018-08-10,104,동남권,111261,강남구,14,8.0,0.021,0.021,0.4,0.005,45.0,43.12500000000001,500.0,14.285714285714286,196.0,64.0,2025.0,1859.7656250000007,250000.0,204.08163265306123
2018-08-10,103,서남권,111301,양천구,18,10.0,0.029,0.017,0.4,0.004,62.14285714285714,34.91071428571429,500.0,11.428571428571429,324.0,100.0,3861.7346938775504,1218.7579719387759,250000.0,130.6122448979592
2018-08-10,103,서남권,111281,금천구,20,12.0,0.03,0.02,0.4,0.003,64.28571428571428,41.07142857142858,500.0,8.571428571428573,400.0,144.0,4132.653061224489,1686.8622448979595,250000.0,73.46938775510206
2018-08-10,103,서남권,111251,관악구,16,8.0,0.021,0.023,0.4,0.003,45.0,47.23214285714286,500.0,8.571428571428573,256.0,64.0,2025.0,2230.8753188775513,250000.0,73.46938775510206
2018-08-10,103,서남권,111241,동작구,20,8.0,0.03,0.02,0.4,0.003,64.28571428571428,41.07142857142858,500.0,8.571428571428573,400.0,64.0,4132.653061224489,1686.8622448979595,250000.0,73.46938775510206
2018-08-10,103,서남권,111231,영등포구,23,14.0,0.027000000000000003,0.018000000000000002,0.5,0.004,57.85714285714286,36.96428571428572,625.0,11.428571428571429,529.0,196.0,3347.448979591837,1366.3584183673474,390625.0,130.6122448979592
2018-08-10,103,서남권,111221,구로구,12,7.0,0.041,0.015,0.3,0.002,87.85714285714285,30.80357142857143,375.0,5.714285714285714,144.0,49.0,7718.877551020407,948.8600127551022,140625.0,32.6530612244898
2018-08-10,103,서남권,111212,강서구,16,11.0,0.028,0.017,0.4,0.003,59.99999999999999,34.91071428571429,500.0,8.571428571428573,256.0,121.0,3599.999999999999,1218.7579719387759,250000.0,73.46938775510206
