cdate,acode,aname,scode,sname,fdust,ozone,nd,cm,sagas,airquality
2018-02-19,104,동남권,111273,송파구,65,0.01,0.044,1.0,0.006,bad
2018-02-19,104,동남권,111262,서초구,66,0.01,0.049,0.7,0.006999999999999999,worse
2018-02-19,104,동남권,111261,강남구,58,0.005,0.056,0.8,0.006,worse
2018-02-19,103,서남권,111301,양천구,55,0.009000000000000001,0.045,0.8,0.005,worse
2018-02-19,103,서남권,111281,금천구,56,0.009000000000000001,0.053,0.8,0.005,worse
2018-02-19,103,서남권,111251,관악구,55,0.01,0.052000000000000005,0.4,0.009000000000000001,worse
2018-02-19,103,서남권,111241,동작구,58,0.01,0.052000000000000005,0.7,0.005,worse
2018-02-19,103,서남권,111231,영등포구,67,0.011,0.042,0.6,0.006,worse
2018-02-19,103,서남권,111221,구로구,69,0.008,0.034,0.8,0.008,worse
2018-02-19,103,서남권,111212,강서구,60,0.012,0.049,0.7,0.004,worse
2018-02-19,102,동북권,111311,노원구,59,0.016,0.041,0.8,0.006999999999999999,bad
2018-02-19,102,동북권,111171,도봉구,66,0.022,0.035,0.7,0.005,worse
2018-02-19,102,동북권,111161,성북구,62,0.01,0.048,0.9,0.006,worse
2018-02-19,102,동북권,111152,동대문구,56,0.006999999999999999,0.054000000000000006,0.7,0.006999999999999999,worse
2018-02-19,102,동북권,111151,중랑구,58,0.005,0.058,0.9,0.006999999999999999,bad
2018-02-19,102,동북권,111142,성동구,67,0.006,0.047,0.7,0.006,worse
2018-02-19,102,동북권,111141,광진구,59,0.009000000000000001,0.051,0.9,0.004,bad
2018-02-19,101,서북권,111201,마포구,59,0.014,0.046,0.8,0.004,worse
2018-02-19,101,서북권,111191,서대문구,62,0.016,0.041,0.5,0.004,bad
2018-02-19,101,서북권,111181,은평구,61,0.019,0.042,1.0,0.004,bad
2018-02-19,100,도심권,111131,용산구,56,0.006,0.051,0.7,0.005,worse
2018-02-19,100,도심권,111123,종로구,51,0.012,0.05,0.9,0.006999999999999999,bad
2018-02-19,100,도심권,111121,중구,50,0.013,0.044,0.8,0.004,bad
2018-02-20,102,동북권,111311,노원구,62,0.024,0.032,0.7,0.006999999999999999,worse
2018-02-20,104,동남권,111274,강동구,74,0.018000000000000002,0.043,0.9,0.004,worse
2018-02-20,104,동남권,111273,송파구,71,0.019,0.036000000000000004,1.0,0.005,worse
2018-02-20,104,동남권,111262,서초구,75,0.019,0.034,0.6,0.006999999999999999,worse
2018-02-20,104,동남권,111261,강남구,62,0.012,0.04,0.6,0.006,worse
2018-02-20,103,서남권,111301,양천구,61,0.015,0.035,0.7,0.005,worse
2018-02-20,103,서남권,111281,금천구,63,0.018000000000000002,0.039,0.7,0.004,worse
2018-02-20,103,서남권,111251,관악구,58,0.014,0.047,0.5,0.006,worse
2018-02-20,103,서남권,111241,동작구,64,0.018000000000000002,0.037000000000000005,0.6,0.004,worse
2018-02-20,103,서남권,111231,영등포구,75,0.013,0.036000000000000004,0.5,0.005,worse
2018-02-20,103,서남권,111221,구로구,76,0.012,0.027000000000000003,0.7,0.006,worse
2018-02-20,103,서남권,111212,강서구,65,0.02,0.037000000000000005,0.7,0.004,worse
2018-02-20,102,동북권,111291,강북구,57,0.033,0.019,0.5,0.004,bad
2018-02-20,102,동북권,111171,도봉구,68,0.028,0.026,0.6,0.005,worse
2018-02-20,102,동북권,111161,성북구,65,0.02,0.035,0.9,0.005,worse
2018-02-20,102,동북권,111152,동대문구,57,0.015,0.039,0.7,0.006,worse
2018-02-20,102,동북권,111151,중랑구,57,0.03,0.021,0.5,0.005,worse
2018-02-20,102,동북권,111142,성동구,68,0.014,0.034,0.6,0.005,worse
2018-02-20,102,동북권,111141,광진구,64,0.019,0.04,1.0,0.004,worse
2018-02-20,101,서북권,111201,마포구,67,0.02,0.038,0.7,0.003,worse
2018-02-20,101,서북권,111191,서대문구,71,0.021,0.034,0.5,0.004,worse
2018-02-20,101,서북권,111181,은평구,63,0.026,0.031,0.9,0.004,bad
2018-02-20,100,도심권,111131,용산구,59,0.015,0.035,0.5,0.005,worse
2018-02-20,100,도심권,111123,종로구,51,0.021,0.035,0.7,0.006,bad
2018-02-20,100,도심권,111121,중구,56,0.019,0.034,0.7,0.004,worse
2018-02-21,100,도심권,111131,용산구,36,0.021,0.025,0.4,0.004,good
2018-02-21,104,동남권,111274,강동구,44,0.025,0.026,0.5,0.004,normal
2018-02-21,104,동남권,111273,송파구,43,0.027000000000000003,0.022,0.6,0.005,normal
2018-02-21,104,동남권,111262,서초구,46,0.023,0.029,0.4,0.008,normal
2018-02-21,104,동남권,111261,강남구,35,0.016,0.031,0.5,0.006,good
2018-02-21,103,서남권,111301,양천구,34,0.02,0.026,0.5,0.004,good
2018-02-21,103,서남권,111281,금천구,35,0.025,0.028,0.5,0.004,good
2018-02-21,103,서남권,111251,관악구,34,0.022,0.031,0.4,0.004,normal
2018-02-21,103,서남권,111241,동작구,38,0.024,0.027000000000000003,0.4,0.004,good
2018-02-21,103,서남권,111231,영등포구,46,0.016,0.029,0.5,0.006,normal
2018-02-21,103,서남권,111221,구로구,43,0.018000000000000002,0.019,0.5,0.006999999999999999,normal
2018-02-21,103,서남권,111212,강서구,35,0.029,0.023,0.4,0.004,good
2018-02-21,100,도심권,111123,종로구,32,0.029,0.023,0.5,0.006,good
2018-02-21,102,동북권,111311,노원구,38,0.036000000000000004,0.016,0.4,0.006,good
2018-02-21,100,도심권,111121,중구,31,0.03,0.021,0.4,0.004,good
2018-02-21,102,동북권,111291,강북구,32,0.038,0.012,0.4,0.004,good
2018-02-21,102,동북권,111171,도봉구,39,0.034,0.017,0.4,0.006,good
2018-02-21,102,동북권,111161,성북구,38,0.024,0.026,0.5,0.006,good
2018-02-21,102,동북권,111152,동대문구,33,0.019,0.024,0.6,0.006,good
2018-02-21,102,동북권,111151,중랑구,32,0.025,0.023,0.6,0.006,good
2018-02-21,102,동북권,111142,성동구,42,0.021,0.022,0.4,0.005,normal
2018-02-21,102,동북권,111141,광진구,34,0.027000000000000003,0.025,0.5,0.003,good
2018-02-21,101,서북권,111201,마포구,38,0.032,0.022,0.5,0.004,normal
2018-02-21,101,서북권,111191,서대문구,42,0.029,0.022,0.3,0.004,normal
2018-02-21,101,서북권,111181,은평구,43,0.032,0.025,0.8,0.004,normal
2018-02-22,102,동북권,111311,노원구,48,0.023,0.036000000000000004,0.6,0.006999999999999999,bad
2018-02-22,104,동남권,111274,강동구,51,0.019,0.039,0.6,0.005,bad
2018-02-22,104,동남권,111273,송파구,53,0.022,0.033,0.7,0.005,bad
2018-02-22,104,동남권,111262,서초구,49,0.024,0.032,0.5,0.008,bad
2018-02-22,104,동남권,111261,강남구,40,0.015,0.036000000000000004,0.5,0.006,bad
2018-02-22,103,서남권,111301,양천구,41,0.016,0.036000000000000004,0.6,0.006,bad
2018-02-22,103,서남권,111281,금천구,41,0.021,0.036000000000000004,0.5,0.005,normal
2018-02-22,103,서남권,111251,관악구,40,0.022,0.038,0.5,0.005,bad
2018-02-22,103,서남권,111241,동작구,44,0.024,0.034,0.5,0.005,bad
2018-02-22,103,서남권,111231,영등포구,50,0.017,0.033,0.6,0.006999999999999999,bad
2018-02-22,103,서남권,111221,구로구,52,0.015,0.026,0.6,0.006999999999999999,bad
2018-02-22,103,서남권,111212,강서구,42,0.023,0.036000000000000004,0.5,0.005,normal
2018-02-22,102,동북권,111291,강북구,45,0.027000000000000003,0.034,0.6,0.005,normal
2018-02-22,102,동북권,111171,도봉구,51,0.027000000000000003,0.033,0.6,0.008,bad
2018-02-22,102,동북권,111161,성북구,47,0.018000000000000002,0.039,0.5,0.006,bad
2018-02-22,102,동북권,111152,동대문구,42,0.012,0.037000000000000005,0.6,0.006999999999999999,bad
2018-02-22,102,동북권,111151,중랑구,41,0.019,0.036000000000000004,0.6,0.006,bad
2018-02-22,102,동북권,111142,성동구,50,0.017,0.032,0.4,0.006,bad
2018-02-22,102,동북권,111141,광진구,44,0.02,0.039,0.7,0.003,bad
2018-02-22,101,서북권,111201,마포구,44,0.028,0.034,0.6,0.004,bad
2018-02-22,101,서북권,111191,서대문구,47,0.025,0.032,0.5,0.004,normal
2018-02-22,101,서북권,111181,은평구,52,0.026,0.039,0.9,0.005,bad
2018-02-22,100,도심권,111131,용산구,42,0.018000000000000002,0.034,0.4,0.005,bad
2018-02-22,100,도심권,111123,종로구,42,0.021,0.039,0.7,0.006999999999999999,normal
2018-02-22,100,도심권,111121,중구,38,0.019,0.04,0.6,0.005,bad
2018-02-23,100,도심권,111121,중구,78,0.02,0.04,0.8,0.004,serious
2018-02-23,104,동남권,111274,강동구,94,0.018000000000000002,0.04,0.8,0.004,serious
2018-02-23,104,동남권,111273,송파구,92,0.022,0.034,1.0,0.005,serious
2018-02-23,104,동남권,111262,서초구,66,0.021,0.03,0.6,0.006,bad
2018-02-23,104,동남권,111261,강남구,87,0.017,0.032,0.7,0.006,serious
2018-02-23,103,서남권,111301,양천구,85,0.018000000000000002,0.031,0.8,0.004,serious
2018-02-23,103,서남권,111281,금천구,90,0.023,0.033,0.7,0.004,serious
2018-02-23,103,서남권,111251,관악구,88,0.024,0.036000000000000004,0.7,0.004,serious
2018-02-23,103,서남권,111241,동작구,90,0.027000000000000003,0.032,0.7,0.004,worst
2018-02-23,103,서남권,111231,영등포구,107,0.018000000000000002,0.032,0.6,0.005,serious
2018-02-23,103,서남권,111221,구로구,74,0.013,0.026,0.7,0.006,worse
2018-02-23,103,서남권,111212,강서구,88,0.024,0.038,0.7,0.004,serious
2018-02-23,102,동북권,111311,노원구,86,0.021,0.04,0.8,0.006,serious
2018-02-23,102,동북권,111291,강북구,90,0.024,0.039,0.8,0.004,serious
2018-02-23,102,동북권,111171,도봉구,96,0.026,0.035,0.8,0.005,serious
2018-02-23,102,동북권,111161,성북구,94,0.015,0.044,0.9,0.005,serious
2018-02-23,102,동북권,111152,동대문구,86,0.011,0.041,0.7,0.006,serious
2018-02-23,102,동북권,111151,중랑구,82,0.017,0.038,0.8,0.006,serious
2018-02-23,102,동북권,111142,성동구,94,0.016,0.032,0.6,0.005,serious
2018-02-23,102,동북권,111141,광진구,85,0.02,0.041,1.0,0.003,serious
2018-02-23,101,서북권,111201,마포구,94,0.028,0.032,0.8,0.003,serious
2018-02-23,101,서북권,111191,서대문구,97,0.023,0.033,0.7,0.003,serious
2018-02-23,101,서북권,111181,은평구,97,0.027000000000000003,0.039,1.1,0.004,serious
2018-02-23,100,도심권,111131,용산구,87,0.018000000000000002,0.033,0.6,0.004,serious
2018-02-23,100,도심권,111123,종로구,79,0.021,0.041,0.9,0.006,serious
2018-02-24,102,동북권,111291,강북구,66,0.037000000000000005,0.018000000000000002,0.5,0.004,worse
2018-02-24,104,동남권,111274,강동구,88,0.022,0.031,0.7,0.004,serious
2018-02-24,104,동남권,111273,송파구,84,0.024,0.031,0.8,0.004,serious
2018-02-24,104,동남권,111261,강남구,76,0.016,0.032,0.6,0.005,serious
2018-02-24,103,서남권,111301,양천구,71,0.018000000000000002,0.012,0.7,0.004,serious
2018-02-24,103,서남권,111281,금천구,77,0.021,0.034,0.7,0.004,serious
2018-02-24,103,서남권,111251,관악구,72,0.022,0.033,0.6,0.004,serious
2018-02-24,103,서남권,111241,동작구,79,0.022,0.032,0.6,0.004,serious
2018-02-24,103,서남권,111231,영등포구,88,0.017,0.029,0.6,0.006,serious
2018-02-24,103,서남권,111212,강서구,75,0.025,0.03,0.6,0.003,serious
2018-02-24,102,동북권,111311,노원구,73,0.032,0.025,0.6,0.006,worse
2018-02-24,102,동북권,111171,도봉구,79,0.035,0.021,0.6,0.005,worse
2018-02-24,102,동북권,111161,성북구,78,0.023,0.028,0.6,0.005,serious
2018-02-24,102,동북권,111152,동대문구,74,0.017,0.028,0.7,0.006,serious
2018-02-24,102,동북권,111151,중랑구,73,0.022,0.029,0.7,0.005,serious
2018-02-24,102,동북권,111142,성동구,87,0.017,0.028,0.6,0.004,serious
2018-02-24,102,동북권,111141,광진구,81,0.022,0.034,0.8,0.003,serious
2018-02-24,101,서북권,111201,마포구,81,0.029,0.026,0.7,0.003,serious
2018-02-24,101,서북권,111191,서대문구,86,0.026,0.025,0.5,0.003,serious
2018-02-24,101,서북권,111181,은평구,81,0.029,0.032,1.0,0.004,worse
2018-02-24,100,도심권,111131,용산구,83,0.018000000000000002,0.029,0.5,0.004,serious
2018-02-24,100,도심권,111123,종로구,68,0.026,0.028,0.7,0.006,worse
2018-02-24,100,도심권,111121,중구,68,0.027000000000000003,0.026,0.6,0.004,worse
2018-02-25,102,동북권,111311,노원구,45,0.024,0.03,0.6,0.006,bad
2018-02-25,104,동남권,111274,강동구,47,0.016,0.038,0.6,0.004,bad
2018-02-25,104,동남권,111273,송파구,51,0.016,0.037000000000000005,0.8,0.006,bad
2018-02-25,104,동남권,111261,강남구,43,0.011,0.041,0.6,0.006,bad
2018-02-25,103,서남권,111301,양천구,46,0.014,0.013,0.7,0.005,bad
2018-02-25,103,서남권,111281,금천구,47,0.016,0.042,0.7,0.005,bad
2018-02-25,103,서남권,111251,관악구,46,0.014,0.045,0.7,0.004,bad
2018-02-25,103,서남권,111241,동작구,50,0.016,0.042,0.6,0.005,bad
2018-02-25,103,서남권,111231,영등포구,56,0.013,0.034,0.5,0.006,bad
2018-02-25,103,서남권,111212,강서구,48,0.022,0.032,0.5,0.004,bad
2018-02-25,102,동북권,111291,강북구,36,0.028,0.025,0.5,0.004,normal
2018-02-25,102,동북권,111171,도봉구,45,0.029,0.026,0.6,0.006,bad
2018-02-25,102,동북권,111161,성북구,42,0.02,0.033,0.6,0.005,bad
2018-02-25,102,동북권,111152,동대문구,39,0.014,0.036000000000000004,0.6,0.006,bad
2018-02-25,102,동북권,111151,중랑구,38,0.019,0.031,0.6,0.006,bad
2018-02-25,102,동북권,111142,성동구,46,0.013,0.033,0.5,0.005,bad
2018-02-25,102,동북권,111141,광진구,43,0.016,0.04,0.7,0.003,bad
2018-02-25,101,서북권,111201,마포구,48,0.02,0.038,0.7,0.003,bad
2018-02-25,101,서북권,111191,서대문구,47,0.02,0.035,0.4,0.003,bad
2018-02-25,101,서북권,111181,은평구,41,0.025,0.039,0.9,0.004,bad
2018-02-25,100,도심권,111131,용산구,46,0.014,0.037000000000000005,0.5,0.004,bad
2018-02-25,100,도심권,111123,종로구,36,0.022,0.035,0.7,0.006,normal
2018-02-25,100,도심권,111121,중구,37,0.021,0.034,0.6,0.004,bad
2018-02-26,101,서북권,111181,은평구,63,0.013,0.07,1.1,0.006,worse
2018-02-26,104,동남권,111274,강동구,73,0.006999999999999999,0.062,0.8,0.006,worse
2018-02-26,104,동남권,111273,송파구,70,0.009000000000000001,0.056,1.1,0.006,worse
2018-02-26,104,동남권,111261,강남구,58,0.006999999999999999,0.059,0.7,0.008,worse
2018-02-26,103,서남권,111301,양천구,61,0.01,0.042,0.8,0.006999999999999999,worse
2018-02-26,103,서남권,111281,금천구,58,0.013,0.053,0.7,0.006999999999999999,worse
2018-02-26,103,서남권,111251,관악구,58,0.013,0.055,0.7,0.006999999999999999,worse
2018-02-26,103,서남권,111241,동작구,61,0.014,0.052000000000000005,0.7,0.006999999999999999,worse
2018-02-26,103,서남권,111231,영등포구,70,0.01,0.05,0.6,0.009000000000000001,worse
2018-02-26,103,서남권,111212,강서구,70,0.01,0.064,0.8,0.006999999999999999,worse
2018-02-26,100,도심권,111131,용산구,39,0.002,0.05,0.6,0.004,bad
2018-02-26,100,도심권,111121,중구,55,0.009000000000000001,0.061,0.9,0.006999999999999999,worse
2018-02-26,100,도심권,111123,종로구,55,0.011,0.06,0.9,0.009000000000000001,bad
2018-02-26,102,동북권,111311,노원구,62,0.011,0.056,0.8,0.008,worse
2018-02-26,102,동북권,111291,강북구,56,0.014,0.052000000000000005,0.7,0.005,bad
2018-02-26,102,동북권,111171,도봉구,64,0.014,0.052000000000000005,0.8,0.006999999999999999,worse
2018-02-26,102,동북권,111161,성북구,63,0.008,0.059,0.8,0.006999999999999999,bad
2018-02-26,102,동북권,111152,동대문구,60,0.006999999999999999,0.063,0.7,0.009000000000000001,worse
2018-02-26,102,동북권,111151,중랑구,59,0.009000000000000001,0.055,0.8,0.006999999999999999,worse
2018-02-26,102,동북권,111142,성동구,64,0.008,0.051,0.6,0.006999999999999999,worse
2018-02-26,102,동북권,111141,광진구,63,0.01,0.06,0.9,0.005,worse
2018-02-26,101,서북권,111201,마포구,64,0.013,0.057,0.9,0.006,worse
2018-02-26,101,서북권,111191,서대문구,69,0.01,0.058,0.6,0.005,bad
2018-02-27,102,동북권,111311,노원구,99,0.003,0.08,1.3,0.012,serious
2018-02-27,104,동남권,111274,강동구,110,0.003,0.073,1.1,0.006999999999999999,serious
2018-02-27,104,동남권,111273,송파구,104,0.003,0.073,1.4,0.009000000000000001,serious
2018-02-27,104,동남권,111261,강남구,96,0.002,0.078,1.1,0.01,serious
2018-02-27,103,서남권,111301,양천구,90,0.004,0.085,1.1,0.009000000000000001,serious
2018-02-27,103,서남권,111281,금천구,79,0.004,0.069,0.9,0.009000000000000001,serious
2018-02-27,103,서남권,111251,관악구,77,0.004,0.075,1.0,0.008,serious
2018-02-27,103,서남권,111241,동작구,83,0.005,0.07400000000000001,1.0,0.009000000000000001,serious
2018-02-27,103,서남권,111231,영등포구,113,0.006,0.068,0.7,0.011,serious
2018-02-27,103,서남권,111212,강서구,100,0.005,0.08,1.1,0.008,serious
2018-02-27,102,동북권,111291,강북구,95,0.003,0.086,1.1,0.009000000000000001,serious
2018-02-27,102,동북권,111171,도봉구,107,0.004,0.081,1.3,0.011,serious
2018-02-27,102,동북권,111161,성북구,102,0.003,0.077,1.4,0.01,serious
2018-02-27,102,동북권,111152,동대문구,97,0.003,0.086,0.9,0.011,serious
2018-02-27,102,동북권,111151,중랑구,96,0.003,0.077,1.2,0.009000000000000001,serious
2018-02-27,102,동북권,111142,성동구,101,0.002,0.067,1.0,0.009000000000000001,serious
2018-02-27,102,동북권,111141,광진구,101,0.004,0.077,1.3,0.006999999999999999,serious
2018-02-27,101,서북권,111201,마포구,96,0.006,0.077,1.3,0.006999999999999999,serious
2018-02-27,101,서북권,111191,서대문구,102,0.004,0.077,0.9,0.006999999999999999,serious
2018-02-27,101,서북권,111181,은평구,91,0.005,0.087,1.4,0.008,serious
2018-02-27,100,도심권,111123,종로구,82,0.003,0.081,1.4,0.011,serious
2018-02-27,100,도심권,111121,중구,81,0.003,0.077,1.2,0.009000000000000001,serious
